date,repo,type,event,number,actor,title,url
2026-06-29,.fullsend,pr,opened_core,90,ralphbean,"refactor(classify): migrate runner_env to env.runner (ADR 0055)",https://github.com/fullsend-ai/.fullsend/pull/90
2026-06-29,.fullsend,pr,opened_core,89,ralphbean,"refactor(scribe): migrate to env.runner/env.sandbox (ADR 0055)",https://github.com/fullsend-ai/.fullsend/pull/89
2026-06-29,.fullsend,pr,opened_core,88,ralphbean,"refactor(review): migrate to env.runner/env.sandbox (ADR 0055)",https://github.com/fullsend-ai/.fullsend/pull/88
2026-06-30,fullsend,issue,opened_external,2794,kelchen123,"Bot gives identical ""protected-path"" review comments on every workflow run",https://github.com/fullsend-ai/fullsend/issues/2794
2026-06-30,fullsend,issue,opened_external,2785,deboer-tim,"Scribe bot should use real originator - or at least notifications",https://github.com/fullsend-ai/fullsend/issues/2785
2026-06-30,fullsend,issue,opened_external,2780,dhshah13,"Explore the OpenTelemetry Go SDK for Level 2 trace export",https://github.com/fullsend-ai/fullsend/issues/2780
2026-06-30,fullsend,issue,opened_external,2779,dhshah13,"Respect a pre-existing TRACEPARENT in the security trace chain",https://github.com/fullsend-ai/fullsend/issues/2779
2026-06-30,fullsend,issue,opened_external,2778,deboer-tim,"Release summary bot",https://github.com/fullsend-ai/fullsend/issues/2778
2026-06-30,fullsend,pr,opened_core,2799,ralphbean,"ci(lint): forbid misleading type+scope combinations in commit messages",https://github.com/fullsend-ai/fullsend/pull/2799
2026-06-30,fullsend,pr,opened_core,2798,ralphbean,"chore(deps): update OpenShell to 0.0.72",https://github.com/fullsend-ai/fullsend/pull/2798
2026-06-30,fullsend,pr,opened_core,2796,ralphbean,"perf: remove sandbox image cache (~4.5 min overhead)",https://github.com/fullsend-ai/fullsend/pull/2796
2026-06-30,fullsend,pr,opened_core,2795,waynesun09,"fix: pin supervisor image to match openshell CLI version",https://github.com/fullsend-ai/fullsend/pull/2795
2026-06-30,fullsend,pr,opened_core,2793,ifireball,"ci(e2e): bootstrap behaviour job on main for pull_request_target",https://github.com/fullsend-ai/fullsend/pull/2793
2026-06-30,fullsend,pr,opened_core,2791,ralphbean,"docs: ADR 0071 — Auto-merge",https://github.com/fullsend-ai/fullsend/pull/2791
2026-06-30,fullsend,pr,opened_core,2790,ralphbean,"chore: exempt go.mod/go.sum from CODEOWNERS review",https://github.com/fullsend-ai/fullsend/pull/2790
2026-06-30,fullsend,pr,opened_core,2789,ralphbean,"fix(ci): treat renovate bot as trusted for e2e/functional test gates",https://github.com/fullsend-ai/fullsend/pull/2789
2026-06-30,fullsend,pr,opened_core,2788,ralphbean,"fix(ci): trigger e2e tests on .github/scripts/ and action.yml changes",https://github.com/fullsend-ai/fullsend/pull/2788
2026-06-30,fullsend,pr,opened_core,2787,ralphbean,"fix: revert openshell to 0.0.63",https://github.com/fullsend-ai/fullsend/pull/2787
2026-06-30,fullsend,pr,opened_core,2781,waynesun09,"fix(#2298): remove retro/prioritize→fullsend role mapping in dispatch",https://github.com/fullsend-ai/fullsend/pull/2781
2026-06-30,fullsend,pr,opened_core,2776,ralphbean,"fix(github): detect primary rate limits returned as 403",https://github.com/fullsend-ai/fullsend/pull/2776
2026-06-30,fullsend,pr,opened_core,2775,rh-hemartin,"feat(agents): add action-hints footer to review, triage, and fix comments",https://github.com/fullsend-ai/fullsend/pull/2775
2026-06-30,fullsend,pr,opened_core,2774,rh-hemartin,"fix(runner): extract sandbox output to temp dir instead of overwriting target repo",https://github.com/fullsend-ai/fullsend/pull/2774
2026-06-30,fullsend,pr,opened_core,2773,ifireball,"feat(mint): implement ADR 0059 public mint mode",https://github.com/fullsend-ai/fullsend/pull/2773
2026-06-30,fullsend,pr,opened_core,2770,ggallen,"feat(cli): add fullsend agent subcommand (ADR 0058 Phase 2)",https://github.com/fullsend-ai/fullsend/pull/2770
2026-06-30,fullsend,pr,opened_core,2769,ggallen,"feat(run): add runtime agent resolution from config (ADR 0058 Phase 3)",https://github.com/fullsend-ai/fullsend/pull/2769
2026-06-30,fullsend,pr,opened_core,2768,ggallen,"feat(config): add agent registration schema (ADR 0058 Phase 1)",https://github.com/fullsend-ai/fullsend/pull/2768
2026-06-30,agents,pr,opened_core,4,ggallen,"feat: add role and slug to triage harness",https://github.com/fullsend-ai/agents/pull/4
2026-07-01,fullsend,issue,opened_external,2862,dhshah13,"feat: implement Level 2 distributed tracing — OTLP export to a backend",https://github.com/fullsend-ai/fullsend/issues/2862
2026-07-01,fullsend,issue,opened_external,2816,raks-tt,"Review agent: persistent finding cache for cross-iteration deduplication and dismissal enforcement",https://github.com/fullsend-ai/fullsend/issues/2816
2026-07-01,fullsend,pr,opened_core,2861,ralphbean,"docs(architecture): update env delivery to reflect current schema",https://github.com/fullsend-ai/fullsend/pull/2861
2026-07-01,fullsend,pr,opened_core,2859,waynesun09,"fix(#2783): refresh OIDC token before agent start",https://github.com/fullsend-ai/fullsend/pull/2859
2026-07-01,fullsend,pr,opened_core,2853,waynesun09,"docs: move experiments from Internals to Contributing section",https://github.com/fullsend-ai/fullsend/pull/2853
2026-07-01,fullsend,pr,opened_core,2851,ggallen,"feat(harness): add validation_loop.schema for URL-resolved output schemas",https://github.com/fullsend-ai/fullsend/pull/2851
2026-07-01,fullsend,pr,opened_core,2850,ascerra,"docs: July 2026 roadmap refresh",https://github.com/fullsend-ai/fullsend/pull/2850
2026-07-01,fullsend,pr,opened_core,2811,ggallen,"docs(adr): ADR 0064 — deprecate customized/ directory overlay",https://github.com/fullsend-ai/fullsend/pull/2811
2026-07-01,.fullsend,pr,opened_core,95,ascerra,"docs: update workstream categories for July 2026",https://github.com/fullsend-ai/.fullsend/pull/95
2026-07-01,.fullsend,pr,opened_core,94,rh-hemartin,"chore: add fullsend scaffold files",https://github.com/fullsend-ai/.fullsend/pull/94
2026-07-01,experiments,pr,opened_core,35,waynesun09,"feat: add experiment numbering and metadata conventions",https://github.com/fullsend-ai/experiments/pull/35
2026-07-01,agents,pr,opened_core,11,ascerra,"feat: add generic explore agent",https://github.com/fullsend-ai/agents/pull/11
2026-07-01,agents,pr,opened_core,10,ascerra,"feat(agents): add scribe agent",https://github.com/fullsend-ai/agents/pull/10
2026-07-01,agents,pr,opened_core,9,ggallen,"feat(triage): use validation_loop.schema for output schema resolution",https://github.com/fullsend-ai/agents/pull/9
2026-07-01,agents,pr,opened_core,8,ggallen,"sync: port triage agent changes from scaffold",https://github.com/fullsend-ai/agents/pull/8
2026-07-01,agents,pr,opened_core,7,ggallen,"Move gcp-vertex.env to common/env/",https://github.com/fullsend-ai/agents/pull/7
2026-07-01,agents,pr,opened_core,6,ggallen,"Add shared GCP Vertex AI env template",https://github.com/fullsend-ai/agents/pull/6
2026-07-02,fullsend,issue,opened_external,2962,dhshah13,"internal/cli path-containment tests fail on macOS (/var vs /private/var symlink)",https://github.com/fullsend-ai/fullsend/issues/2962
2026-07-02,fullsend,issue,opened_external,2879,Aliciapet11,"Integrate knowledge-base lookup step into FS triage agent",https://github.com/fullsend-ai/fullsend/issues/2879
2026-07-02,fullsend,issue,closed_other_external,2203,BorekZnovustvoritel,"dispatch: per-org repos.<name>.roles override ignored by role-check step",https://github.com/fullsend-ai/fullsend/issues/2203
2026-07-02,fullsend,pr,opened_core,2954,ggallen,"feat(cli): add migrate-customizations command",https://github.com/fullsend-ai/fullsend/pull/2954
2026-07-02,fullsend,pr,opened_core,2947,ggallen,"feat(cli): add runtime fallback to agents repo for unconfigured agents",https://github.com/fullsend-ai/fullsend/pull/2947
2026-07-02,fullsend,pr,opened_core,2934,waynesun09,"feat: add vouch system for first-time contributors",https://github.com/fullsend-ai/fullsend/pull/2934
2026-07-02,fullsend,pr,opened_core,2932,ggallen,"feat(cli): add migrate-customizations command for ADR-0064",https://github.com/fullsend-ai/fullsend/pull/2932
2026-07-02,fullsend,pr,opened_core,2922,ifireball,"feat(#1880): auto-assign code-agent PRs to triggering human",https://github.com/fullsend-ai/fullsend/pull/2922
2026-07-02,fullsend,pr,opened_core,2921,ifireball,"feat(harness): report categorized post-script failures on issue/PR (#2908)",https://github.com/fullsend-ai/fullsend/pull/2921
2026-07-02,fullsend,pr,opened_core,2919,rh-hemartin,"refactor(dispatch): inline stage workflows to fix version skew",https://github.com/fullsend-ai/fullsend/pull/2919
2026-07-02,fullsend,pr,opened_core,2911,rh-hemartin,"fix(workflows): configure git identity for runner amends",https://github.com/fullsend-ai/fullsend/pull/2911
2026-07-02,fullsend,pr,opened_core,2882,rh-hemartin,"docs(custom): add PATH modification example",https://github.com/fullsend-ai/fullsend/pull/2882
2026-07-02,.fullsend,pr,opened_core,97,ggallen,"feat: register all 6 agents from fullsend-ai/agents",https://github.com/fullsend-ai/.fullsend/pull/97
2026-07-02,.fullsend,pr,opened_core,96,ggallen,"feat: register triage agent from agents repo",https://github.com/fullsend-ai/.fullsend/pull/96
2026-07-02,experiments,pr,opened_core,36,waynesun09,"fix: align H1 headings with frontmatter title convention",https://github.com/fullsend-ai/experiments/pull/36
2026-07-02,agents,pr,opened_core,24,waynesun09,"fix(#22): enforce structured output in code agent",https://github.com/fullsend-ai/agents/pull/24
2026-07-02,agents,pr,opened_core,12,ggallen,"feat: extract code, fix, review, retro, prioritize agents from fullsend",https://github.com/fullsend-ai/agents/pull/12
2026-07-03,fullsend,issue,closed_via_pr_external,2962,dhshah13,"internal/cli path-containment tests fail on macOS (/var vs /private/var symlink)",https://github.com/fullsend-ai/fullsend/issues/2962
2026-07-03,fullsend,issue,closed_via_pr_external,2779,dhshah13,"Respect a pre-existing TRACEPARENT in the security trace chain",https://github.com/fullsend-ai/fullsend/issues/2779
2026-07-03,fullsend,pr,opened_core,3001,ggallen,"feat(forge): add ListRepoVariables, DeleteRepoVariable, DeleteRepoSecret",https://github.com/fullsend-ai/fullsend/pull/3001
2026-07-03,fullsend,pr,opened_core,3000,ggallen,"fix: load per-repo config.yaml in fullsend run and reusable workflows",https://github.com/fullsend-ai/fullsend/pull/3000
2026-07-03,fullsend,pr,opened_core,2986,rh-hemartin,"chore(test): mock openshell in TestRunAgent_* to prevent hangs",https://github.com/fullsend-ai/fullsend/pull/2986
2026-07-03,fullsend,pr,opened_core,2979,rh-hemartin,"feat(code-agent): uses PR template if found",https://github.com/fullsend-ai/fullsend/pull/2979
2026-07-03,fullsend,pr,opened_core,2978,rh-hemartin,"chore(e2e): delete per-repo var before starting",https://github.com/fullsend-ai/fullsend/pull/2978
2026-07-04,fullsend,pr,opened_core,3003,ggallen,"refactor(repos): extract per-repo install logic into internal/repos package",https://github.com/fullsend-ai/fullsend/pull/3003
2026-07-04,fullsend,pr,opened_core,3002,ggallen,"feat(repos): add manifest parser and validation for repos.yaml",https://github.com/fullsend-ai/fullsend/pull/3002
2026-07-05,fullsend,pr,opened_core,3032,ggallen,"feat(repos): add repos init command for manifest bootstrapping",https://github.com/fullsend-ai/fullsend/pull/3032
2026-07-05,fullsend,pr,opened_core,3031,ggallen,"feat(repos): add repos status command",https://github.com/fullsend-ai/fullsend/pull/3031
2026-07-05,fullsend,pr,opened_core,3020,ifireball,"docs(adr): add ADR 0066 for interactive admin install guide",https://github.com/fullsend-ai/fullsend/pull/3020
2026-07-06,fullsend,pr,opened_core,3193,ggallen,"feat(scaffold): add GitLab CI/CD pipeline templates",https://github.com/fullsend-ai/fullsend/pull/3193
2026-07-06,fullsend,pr,opened_core,3192,ggallen,"refactor(forge): add forge detection from git remote URL",https://github.com/fullsend-ai/fullsend/pull/3192
2026-07-06,fullsend,pr,opened_core,3191,ggallen,"feat(dispatch): extend NormalizedEvent v1 schema for GitLab support",https://github.com/fullsend-ai/fullsend/pull/3191
2026-07-06,fullsend,pr,opened_core,3187,ralphbean,"chore(make): auto-install pre-commit hooks on lint",https://github.com/fullsend-ai/fullsend/pull/3187
2026-07-06,fullsend,pr,opened_core,3186,ralphbean,"feat(runtime): render agent event stream live during execution",https://github.com/fullsend-ai/fullsend/pull/3186
2026-07-06,fullsend,pr,opened_core,3182,ralphbean,"fix(prioritize): inline CSMA library into post-script",https://github.com/fullsend-ai/fullsend/pull/3182
2026-07-06,fullsend,pr,opened_core,3079,ggallen,"ci(release): sync version tags to fullsend-ai/agents",https://github.com/fullsend-ai/fullsend/pull/3079
2026-07-06,fullsend,pr,opened_core,3062,maruiz93,"feat(resolve): portable provider and profile definitions via URL references",https://github.com/fullsend-ai/fullsend/pull/3062
2026-07-06,fullsend,pr,opened_core,3048,rh-hemartin,"feat(triage): add effort-based gating before auto-promoting to coder",https://github.com/fullsend-ai/fullsend/pull/3048
2026-07-06,fullsend,pr,opened_core,3047,rh-hemartin,"feat(triage): add not-planned action to close out-of-scope issues",https://github.com/fullsend-ai/fullsend/pull/3047
2026-07-06,fullsend,pr,opened_core,3039,ifireball,"fix(#3036): resolve per-repo runner script paths in agent workflows",https://github.com/fullsend-ai/fullsend/pull/3039
2026-07-06,fullsend,pr,opened_core,3037,ifireball,"fix(#3036): resolve prepare-sandbox script path for per-repo installs",https://github.com/fullsend-ai/fullsend/pull/3037
2026-07-06,fullsend,pr,opened_core,3033,ggallen,"feat(repos): add repos install command for bulk per-repo installation",https://github.com/fullsend-ai/fullsend/pull/3033
2026-07-06,.fullsend,pr,opened_core,100,ralphbean,"docs: add CLAUDE.md, COMMITS.md, CONTRIBUTING.md, and LICENSE",https://github.com/fullsend-ai/.fullsend/pull/100
2026-07-06,agents,pr,opened_core,35,ralphbean,"fix(prioritize): inline CSMA library into post-script",https://github.com/fullsend-ai/agents/pull/35
2026-07-06,agents,pr,opened_core,32,ralphbean,"docs: add CLAUDE.md, COMMITS.md, CONTRIBUTING.md, LICENSE, and repo workflows",https://github.com/fullsend-ai/agents/pull/32
2026-07-06,agents,pr,opened_core,31,ralphbean,"ci(eval): add functional tests for triage agent",https://github.com/fullsend-ai/agents/pull/31
2026-07-06,agents,pr,opened_core,29,ralphbean,"chore: add pre-commit linters and CI lint workflow",https://github.com/fullsend-ai/agents/pull/29
2026-07-06,agents,pr,opened_core,27,ralphbean,"chore: add CODEOWNERS file",https://github.com/fullsend-ai/agents/pull/27
2026-07-06,agents,pr,opened_core,25,ggallen,"feat: add release workflow for version tag sync",https://github.com/fullsend-ai/agents/pull/25
2026-07-07,fullsend,issue,opened_external,3374,deboer-tim,"GitHub triggers and dispatch should be based on installed agents",https://github.com/fullsend-ai/fullsend/issues/3374
2026-07-07,fullsend,issue,opened_external,3313,deboer-tim,"Triage agent should use GitHub issue types",https://github.com/fullsend-ai/fullsend/issues/3313
2026-07-07,fullsend,pr,opened_core,3428,waynesun09,"docs(adr): add ADR 0068 for privacy allowlist on poll input drivers",https://github.com/fullsend-ai/fullsend/pull/3428
2026-07-07,fullsend,pr,opened_core,3425,ralphbean,"fix(#3396): propagate default allowlist to harness composition",https://github.com/fullsend-ai/fullsend/pull/3425
2026-07-07,fullsend,pr,opened_core,3398,ralphbean,"docs(agents): clarify default vs. custom agent distinction",https://github.com/fullsend-ai/fullsend/pull/3398
2026-07-07,fullsend,pr,opened_core,3393,waynesun09,"fix(#3069): fall back to workspace scripts dir for script companions",https://github.com/fullsend-ai/fullsend/pull/3393
2026-07-07,fullsend,pr,opened_core,3383,waynesun09,"fix: improve fine-grained PAT guidance in preflight and setup",https://github.com/fullsend-ai/fullsend/pull/3383
